ID,Predicted
21990,0.0
6594,0.005702252558023835
18525,0.2053157274116832
23747,0.0069910587639311055
37752,0.04533333333333334
15379,0.0
23237,0.0019121494460668427
5302,1.0
29910,2.424242424242424e-05
5884,0.25531660039291654
30121,0.4576740740740741
18830,0.18936111111111112
7258,0.0018050582551861324
39578,0.009333333333333334
39356,0.07333333333333333
12182,0.31489949230105807
22242,0.5516880106167882
23632,0.5813333333333334
19671,0.016
8659,0.009333333333333334
43512,0.014666666666666666
9607,0.0007619047619047618
4996,0.006709122038841777
4878,0.0
43923,0.0
42117,0.004
1232,0.18865251613879797
34468,0.0013333333333333333
17925,0.0
42518,0.26093540441661195
8937,0.23644784806508945
34511,0.0
41357,0.0
4458,0.029630014430014427
30489,0.0007450980392156863
16857,0.013333333333333334
38774,0.0
12408,0.276
6144,0.03400520170481307
12233,0.0014583333333333334
11821,0.0
23457,0.0
38715,0.064
5631,0.996969246311225
41432,0.0
5542,0.0741092933735095
21413,0.0
36957,1.0
45094,0.07648570605381844
29184,0.0013333333333333333
10658,0.46625076475054245
12393,0.23034125354955245
36058,0.9991825195927498
22262,0.0
32332,0.00519466628350196
2508,0.0498137990105362
42066,0.1596401121490401
19982,0.0026666666666666666
37212,0.0
14222,0.04933333333333333
38196,0.013333333333333334
23936,0.0
12220,0.929045045045045
32970,0.034666666666666665
16435,0.312
15020,0.4294080808080808
24143,0.9993333333333333
13718,0.6824973937561163
23200,1.0
24071,5.741890959282263e-05
42775,0.0
36284,0.22562037078562996
33211,0.0
21280,0.0
26261,0.0
15283,0.9053333333333333
9019,1.0
38909,0.0
44407,0.0
4009,1.0
33525,0.059032762921514326
41646,0.0026666666666666666
32844,0.0
11811,0.0
39160,0.0026666666666666666
13726,0.0
26796,0.012
239,0.014666666666666666
33264,0.0
39379,0.05678095238095238
39701,0.0026666666666666666
15794,0.8026908149118309
6875,0.0
7020,0.0
10484,0.0
35470,1.0
2783,1.0
31159,0.0
29159,0.010383649404893365
4334,0.0
36788,0.0
25953,0.0
26006,0.96
31508,0.8106666666666666
37641,0.0
36412,0.0
19968,0.004
