ID,Predicted
21990,0.3662440431247575
6594,0.3464988789875265
18525,0.386022482900521
23747,0.31679326609358305
37752,0.8415798798560783
15379,0.3265864681350867
23237,0.3661647149416407
5302,1.0
29910,0.23757165755155696
5884,0.29704882768231783
30121,0.8217769496283808
18830,0.24748349666337927
7258,1.0
39578,0.30680293339877984
39356,0.3266857109493483
12182,0.31677253519967263
22242,0.36628037940367
23632,0.3564339337503222
19671,1.0
8659,0.24748219939239705
43512,0.33649603544318957
9607,0.34648134112892415
4996,0.3563999644491172
4878,0.3264290255540567
43923,0.3661675929215696
42117,0.3364815606084131
1232,0.36624711983809694
34468,0.316802481477489
17925,0.3859714278372915
42518,0.23759937496580988
8937,0.2771973399554836
34511,0.30686589296429573
41357,0.3069026661783502
4458,0.2375824370792272
30489,0.3563489407166143
16857,0.34636046763854267
38774,0.3562353690035615
12408,0.8415784836290984
6144,0.3761337994172796
12233,0.36619538159147547
11821,1.0
23457,0.2871140358004017
38715,0.30685872800496294
5631,0.3564158629609764
41432,0.4056953491906963
5542,0.3761356228148872
21413,1.0
36957,0.366213699617899
45094,0.39590676445872575
29184,0.7920697177368922
10658,0.3563413813593306
12393,0.3860264643120201
36058,0.445420616883715
22262,0.27713954909635974
32332,0.35641376822288556
2508,0.3464589988316119
42066,0.395923380962592
19982,0.3463835963485453
37212,1.0
14222,0.31673621822229714
38196,0.27715339228200775
23936,0.21780179836367927
12220,0.8415794197119814
32970,0.35626633733502683
16435,0.8415796195887599
15020,0.34645329832439714
24143,0.23765249778003233
13718,0.2771953417015742
23200,1.0
24071,0.32657647452154653
42775,0.30687592129341185
36284,0.31677320123150066
33211,1.0
21280,0.2672919632411911
26261,0.22766866012454776
15283,0.34647651948135755
9019,0.29704302131163546
38909,0.36618252733988127
44407,0.3759933573604854
4009,1.0
33525,0.346486157122643
41646,0.29691715727314055
32844,0.3463346062878124
11811,0.33656212471484065
39160,0.3266177253745907
13726,0.3859542728531929
26796,0.18813639138830432
239,0.33647387493452374
33264,0.4057327635114485
39379,0.8217772489925317
39701,0.2969747689112946
15794,0.3959343169665959
6875,0.31678293593967355
7020,0.3661785121859432
10484,0.3661326441393673
35470,1.0
2783,1.0
31159,0.2771222643348405
29159,0.32666543414906074
4334,0.3562956206663039
36788,0.31674967403178217
25953,0.30679556957077875
26006,0.8415793851198743
31508,0.8217771314494163
37641,0.3364630162998451
36412,0.33646309952065856
19968,0.2177582779191841
42340,0.26725442319226167
35902,0.3860177181346221
24811,1.0
3216,0.2970634444745425
17239,0.31665741922489954
36241,0.37605806847085177
18998,0.34648495083065706
20871,0.3366034475886686
17556,0.33650947949376253
15501,0.3761367332870651
42469,0.346444753808687
8831,0.21782353089480597
37191,0.34636328130582944
12093,0.4058610432136619
6791,1.0
1034,0.2969585354555504
1881,0.3167860442608857
38118,0.34645573926198986
47548,0.2079223185570086
5990,0.34641354164240046
6576,0.41576408895460465
35977,0.27719984540477816
11674,1.0
20249,0.27721882286986366
22702,0.34635534878916807
24666,1.0
20653,0.33656448059041316
34389,0.3366240570425069
22829,1.0
8537,0.45533860219959144
25004,1.0
35973,0.8217771880371838
38181,0.3068187525036864
43168,0.3464738650589255
700,0.36618722584099095
46063,1.0
23090,0.3464212652554862
24530,0.3167763740736871
23704,0.3265799043355612
1051,1.0
43234,0.3266210637681576
2282,0.2078906529509169
28931,0.38600201738308926
20861,0.3761259357663968
39179,0.3463670571009314
18466,0.34625980692835556
5921,0.43540185810539533
43037,0.24749321687620915
6612,0.326573379967624
15865,0.24748762181468068
31841,0.36623727904368364
13752,0.3068714642473316
36912,0.42563841309581846
40138,0.5543161910043225
41440,0.36616503187982646
32943,0.3761319884401153
14433,0.3167667975464478
21665,0.2970120265555014
42817,0.3959434122567872
16974,0.386022482900521
2248,0.31679672655183655
7047,0.3662884068414891
17960,0.395943057063828
6670,0.34646925958180663
1116,1.0
27307,0.26728054916923727
39264,0.27722136253778346
4803,0.3365441208066789
42049,0.2969246175185476
46322,1.0
20204,0.3761985300778761
28298,0.8415784799062815
37921,0.4156638177377022
30583,0.2771657486119012
29332,0.35641376822288556
33579,1.0
1263,0.3761188428163309
6613,0.34640651967331754
40405,0.3266790773515976
31563,0.3662947235150539
26563,0.3761405997963763
44672,0.34644762257475764
25161,0.3067470475550535
12228,0.31669567725661846
35368,0.38599513987165207
17055,0.35628834959910494
30037,0.23758870457688108
36647,0.8415794179529067
9410,0.32657263552918336
40760,0.22766866012454776
45184,0.3563471656410167
45330,0.40584288329211926
4710,0.4058219728961444
34047,0.3662884068414891
11810,0.4058453272251739
21439,0.33650026690081397
9378,0.3662228825653033
37414,0.33645067280709856
35458,1.0
8674,0.3663140223640353
16152,0.3265483339413506
19263,0.2178075353588113
5682,0.33654138454876253
43726,0.2573865528587739
7668,0.3366055692908138
45192,0.36593419563407303
23326,0.4156551032040832
40585,0.3465006760559199
15460,0.22767681483605118
5300,0.3563254221592088
41447,0.3858228829625966
13728,0.3662630665121469
47897,0.4652040525062269
22857,1.0
7444,0.3465338302545092
16806,1.0
8250,0.14853425541621
37022,0.3661553234046868
34591,0.35644656327569696
42317,0.32672838481726424
37780,0.8217779090750948
28230,0.8415796129105118
38713,0.33661742666771205
1221,0.3662402561973425
12749,0.3465143207358581
42663,0.3662422891968098
28063,1.0
33963,0.3464499544479202
23250,0.2573946129463926
3647,0.3464166300880113
13816,0.4058468020688916
5176,0.3860946465056533
9399,0.821777949822334
31124,0.20778223915012228
1362,0.30680951052425715
46627,0.3267636637476011
40588,0.3463583466542031
31704,0.29703140836771014
34477,0.3364136475612525
46346,0.3661599828214708
25998,0.3958902552482483
23092,0.23765019281829372
6849,0.3563669570131367
498,0.35639134190533145
14652,0.36624293237944006
32045,0.40588000814823955
21763,0.3265534669010826
11250,0.22766539160688284
38904,0.2277030372427102
8080,0.2276918124241621
6854,0.8415799747326659
41126,0.40578412433016925
3850,0.8415785453690663
41405,0.3364810481433275
38620,0.32674100542457724
22286,0.3464492941931976
33778,0.2969580356673905
33392,0.35634671186312805
12035,0.3860296034229051
22236,0.2870652160714357
47188,0.3365072259356691
2516,0.32663627422592606
39382,0.37612530536531213
20094,1.0
44878,0.3068294094961694
38411,0.3563779145456359
11579,0.3860647638469511
569,0.2871033316906348
462,0.3563010995013353
20770,0.3365799953551909
17928,0.821777128706841
9431,0.37616666362828877
