ID,Predicted
21990,0.0
6594,0.0
18525,0.1891891891891892
23747,0.0
37752,0.0
15379,0.0
23237,0.0
5302,1.0
29910,0.0
5884,0.0
30121,0.2699989153792997
18830,0.14347708750171978
7258,0.0
39578,0.0
39356,0.033117728508981766
12182,0.39582672703665756
22242,0.5714285714285714
23632,0.21738446659761174
19671,0.0
8659,0.05614953831013647
43512,0.0
9607,0.0
4996,0.04
4878,0.0
43923,0.0
42117,0.0
1232,0.0
34468,0.0
17925,0.0
42518,0.0
8937,0.06197441346403367
34511,0.0
41357,0.06920606467487035
4458,0.0
30489,0.0
16857,0.0
38774,0.0
12408,0.0
6144,0.3333333333333333
12233,0.0
11821,0.0
23457,0.0
38715,0.21493272997531757
5631,1.0
41432,0.0
5542,0.17647058823529413
21413,0.0
36957,0.0
45094,0.14285714285714285
29184,0.0
10658,0.0
12393,0.3333333333333333
36058,0.8
22262,0.0
32332,0.0
2508,0.5263157894736842
42066,0.375
19982,0.0
37212,0.0
14222,0.11271702477582107
38196,0.0
23936,0.0
12220,0.9161761133394939
32970,0.0
16435,0.0
15020,1.0
24143,1.0
13718,0.25
23200,1.0
24071,0.0
42775,0.0
36284,0.23076923076923078
33211,0.0
21280,0.0
26261,0.0
15283,0.4606651207721315
9019,1.0
38909,0.0
44407,0.0
4009,1.0
33525,0.41379310344827586
41646,0.0
32844,0.0
11811,0.0
39160,0.0
13726,0.0
26796,0.0
239,0.2727272727272727
33264,0.0
39379,0.0
39701,0.0
15794,0.18181818181818182
6875,0.0
7020,0.0
10484,0.0
35470,1.0
2783,1.0
31159,0.0
29159,0.0
4334,0.0
36788,0.0
25953,0.0
26006,1.0
31508,1.0
37641,0.0
36412,0.0
19968,0.05571614054079531
42340,0.30017232084501144
35902,0.3076923076923077
24811,1.0
3216,0.19263481145717556
17239,0.0
36241,0.0
18998,0.7078327205613508
20871,0.0
17556,0.11046934863805437
15501,0.5555555555555556
42469,0.25
8831,0.019012697157688826
37191,0.0
12093,1.0
6791,1.0
1034,0.0
1881,0.4615950934667304
38118,0.012639360214638141
47548,0.0
5990,0.0
6576,1.0
35977,0.25
11674,0.0
20249,0.14654589964786047
22702,0.0
24666,0.0
20653,0.03306109668217063
34389,1.0
22829,0.0
8537,0.05275007475065071
25004,1.0
35973,0.0
38181,0.0
43168,0.25
700,0.4644497907714967
46063,1.0
23090,0.6666666666666666
24530,0.4444444444444444
23704,0.0
1051,1.0
43234,0.0
2282,0.0
28931,0.0
20861,0.3466773807800571
39179,0.0
18466,0.0
5921,0.0
43037,0.0
6612,0.0
15865,0.20169756996256488
31841,0.0
13752,0.3333333333333333
36912,1.0
40138,0.0
41440,0.5121036812742567
32943,1.0
14433,0.0
21665,0.0
42817,0.7377241986882446
16974,0.1891891891891892
2248,0.0
7047,0.430656750511862
17960,0.14285714285714285
6670,0.0
1116,0.0
27307,0.0
39264,0.051717694467029195
4803,1.0
42049,0.03333333333333333
46322,1.0
20204,1.0
28298,0.0
37921,0.0
30583,0.0
29332,0.0
33579,1.0
1263,0.8571428571428571
6613,0.0
40405,0.8333333333333334
31563,0.5619993212178885
26563,0.0
44672,0.0
25161,0.0
12228,0.0
35368,0.0
17055,0.0
30037,0.0
36647,1.0
9410,0.05
40760,0.0
45184,0.6437126185939398
45330,1.0
4710,0.25
34047,0.430656750511862
11810,1.0
21439,0.0
9378,0.0
37414,0.0
35458,0.1316634630339013
8674,0.0
16152,0.0
19263,0.12146529695022909
5682,0.04831661015924111
43726,0.0
7668,0.6359001942090364
45192,0.0
23326,0.0
40585,0.3125
15460,0.0
5300,0.0
41447,0.0
13728,0.5
47897,0.0
22857,0.0
7444,1.0
16806,1.0
8250,0.08667926244267772
37022,0.0
34591,0.25
42317,0.23793666192764432
37780,1.0
28230,0.9102106093777071
38713,0.0
1221,1.0
12749,0.0
42663,0.33141684441747815
28063,0.0
33963,0.0
23250,0.0
3647,0.0
13816,0.625
5176,1.0
9399,1.0
31124,0.0
1362,0.0
46627,0.0
40588,0.0
31704,0.0
34477,0.0
46346,0.0
25998,0.0
23092,0.0
6849,0.0
498,0.0
14652,0.33810734644501195
32045,0.5473436400192849
21763,0.0
11250,0.0
38904,0.0
8080,0.07989038323187021
6854,0.0
41126,1.0
3850,0.0
41405,0.0
38620,0.21820261489124107
22286,0.0
33778,0.0
33392,0.0
12035,0.3333333333333333
22236,0.0
47188,0.0
2516,0.0
39382,0.23966902275486265
20094,1.0
44878,0.0
38411,0.0
11579,0.3333333333333333
569,0.31552884701309036
462,0.0
20770,1.0
17928,0.0
9431,0.0
31551,0.4837648351438185
46182,0.0
47884,0.0
34602,1.0
33078,0.0
22815,0.0
34795,0.5
8415,0.0
24289,1.0
15801,0.0
25473,0.0
21326,0.0
24932,1.0
26339,0.0
43797,0.6714066188584829
8637,0.0
20708,0.0
11637,0.0
26260,1.0
33801,0.0
41287,0.0
736,0.0
40639,0.0
30564,0.0
46534,0.0
44392,0.0625
1515,0.1623445581070481
15200,0.05
5644,0.0
21121,0.3448275862068966
9550,1.0
3794,0.10526315789473684
28849,0.0
42822,0.0
11941,0.0
39088,0.0
10560,0.0
26787,0.0
35746,0.6
16457,0.0
9748,0.0
13988,1.0
29369,0.0
10064,0.25
11326,0.0
24673,0.0
811,0.0
28020,0.7330421898797538
11445,0.0
23793,0.6666666666666666
24012,0.0
12021,0.0
10938,0.1427994451067659
42194,0.16666666666666666
36917,0.3333333333333333
24168,0.0
7534,0.0
3642,0.0
41768,0.39757169133635883
38254,0.0
14118,0.0
1885,0.5
21977,1.0
30279,0.1111111111111111
26094,0.0
39588,0.34375
20019,0.25
21288,0.0
34661,1.0
32926,0.0
20113,0.0
550,0.4467109318352558
12002,0.23844204078743397
36746,0.5
21854,0.0
1870,0.0
46818,0.14285714285714285
43619,0.0
28695,0.0
18170,0.0
38841,0.3333333333333333
37907,1.0
36867,0.0
37094,0.0
44947,0.0
13704,0.0
42395,0.04667996206956363
32734,0.0
7702,0.0
6585,0.0
36506,0.0
47832,0.0
39479,0.0
94,0.7638662885673352
46605,0.0
27973,0.0
46490,0.0
42344,0.2631578947368421
29413,0.0
45818,0.5
21142,0.0
38618,0.2777777777777778
21097,1.0
26232,0.0
45091,0.0
14189,0.4190132958451713
26350,0.0
46422,0.07045308043661681
2677,0.0
21388,0.0
15456,1.0
43380,0.46086228749009983
46732,0.0
27928,1.0
44535,0.0
4306,1.0
14997,0.9847011000573376
32817,0.0
24712,0.0
12636,0.0
4256,0.10256410256410256
24016,0.5
6507,0.0
41283,0.0
22179,0.0
34134,0.5454545454545454
7681,0.1891891891891892
17214,1.0
43651,0.0
4719,0.2608695652173913
44175,0.0
1253,0.0
42654,0.0
15936,0.0
12099,0.11006569420145025
46904,1.0
20260,1.0
42625,1.0
35335,0.4068198532724854
32049,0.0
4167,0.0
8622,0.25
26315,0.0
7733,1.0
23497,0.5
7190,0.0
36858,0.06920606467487035
47830,0.0
24728,0.0
17868,0.08876654124845018
17220,1.0
28645,0.0
8790,0.36563742442681624
13684,0.0
6745,1.0
5785,0.19926372827989564
39829,0.0
17585,0.5677372014077965
20377,0.0
5492,0.0
16763,0.0
8706,0.29272821915357833
36747,0.03521189381121123
30323,0.0
16488,0.0
11541,1.0
20791,0.0
47665,0.0
44408,1.0
40214,0.0
17246,0.051290730925168476
46061,0.0
26693,0.0
4858,0.0
905,0.0
40421,0.0
7846,0.0
19275,0.0
21576,0.0
43995,1.0
41949,0.0573102570747091
21754,0.0
26637,0.0
33700,0.0
6100,0.25925925925925924
39759,0.7383667321116439
28578,0.0
20326,0.3417503462847897
32292,0.017272132830742665
15624,0.0
30716,1.0
152,0.0
21676,0.6
27454,1.0
20175,0.5051402945865033
18730,0.0
34471,0.0
36391,0.0
7793,0.0
25705,0.0
41386,0.0
18688,0.02360720617166066
6219,0.0
5192,0.05454473705734045
6933,1.0
45895,0.0
5813,0.0
21872,1.0
30185,0.0
12668,0.0
10254,0.0
35275,0.0
29852,0.03579350083422868
41971,0.06877202624686975
6911,0.0
32806,0.0
7628,0.0
3821,0.6666666666666666
2752,0.0
36451,0.0
40647,1.0
33721,0.05
46631,0.0
23847,0.0
9211,0.0
732,0.2465563834926546
35392,0.0
47176,1.0
9666,1.0
26337,1.0
16470,0.07331599422063824
5639,1.0
13330,0.18736862760721912
38080,0.0
15015,0.0
37883,0.0
21440,0.0
31140,0.45454545454545453
39768,0.0
43771,0.3487004482499563
45981,0.7272727272727273
670,0.0
42565,0.0
46024,0.0
25393,0.0
6017,0.1
30363,0.0
44748,0.875
23921,0.0
4174,1.0
21275,0.0
6339,0.0
34149,1.0
13463,1.0
44724,0.0
38590,0.0
32123,0.4444444444444444
2355,1.0
45017,0.0
2960,0.0
1873,0.0
42031,0.13636363636363635
39543,0.038461538461538464
30282,0.0
15204,0.0
13696,0.0
47344,1.0
37288,0.0
41426,0.0
11829,1.0
6383,0.0
34900,0.0
38678,0.0
6106,0.0
15301,0.2198838261013856
44279,0.0
36983,1.0
21040,0.1468380927405595
2772,0.0
1267,0.6666666666666666
46101,0.9166666666666666
32768,0.0
26372,0.0
35535,0.0
27918,0.0
10327,0.05
42216,0.0
40412,0.0
33084,0.0
3812,0.21692550929922758
20787,0.0
46110,0.0
10829,0.0
23335,0.4068198532724854
14764,0.0
39775,0.0
42806,0.2
29376,0.0
27855,0.0
1111,0.0
18007,0.0
25573,0.0
28672,0.07142857142857142
8325,0.04653963445946717
33831,1.0
39386,0.0
7517,0.0
12753,0.26671451703942284
35177,0.0
41812,0.0
32830,0.5
21429,0.625
45037,0.0
47016,0.6666666666666666
