ID,Age,Employment class,Fnlwgt,Education level,Education years,Marital status,Occupation,Relationship status,Race,Sex,Capital gain,Capital loss,Work hours per week,Native country,Salary
6679,29, Local-gov,195520, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
46224,20, Private,235691, HS-grad,9, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
17642,42, Private,285066, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
22687,48, Private,102092, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
9098,34, Private,258170, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,38, United-States, <=50K
46237,24, Private,259510, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,30, United-States, <=50K
4689,27, Private,207611, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
7555,30, Federal-gov,73514, Bachelors,13, Never-married, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
18797,43, Local-gov,231964, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
43993,27, State-gov,122660, Bachelors,13, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
43116,35, Private,187119, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,70, United-States, <=50K
29282,65, Private,129426, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
16508,43, Private,112131, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27990,45, State-gov,187581, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
32497,48, Self-emp-inc,250674, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
