ID,Age,Employment class,Fnlwgt,Education level,Education years,Marital status,Occupation,Relationship status,Race,Sex,Capital gain,Capital loss,Work hours per week,Native country,Salary
46059,46, Federal-gov,33794, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,3103,0,40, United-States, >50K
12985,20, Private,186849, HS-grad,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
36935,40, Private,139193, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30089,42, Private,112181, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
36910,31, Private,255004, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,1741,38, United-States, <=50K
19333,23, Private,117789, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
47553,36, Self-emp-not-inc,27053, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
24075,72, Private,225780, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
16812,22, ?,219941, Some-college,10, Never-married, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
31349,38, ?,177273, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,35, United-States, <=50K
21865,49, Self-emp-not-inc,275845, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
35859,20, ?,37932, HS-grad,9, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
9151,27, Private,103164, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25016,25, Private,122175, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
25296,42, Private,373469, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
42882,38, Private,175232, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50K
27530,31, Private,198953, Some-college,10, Separated, Adm-clerical, Unmarried, Black, Female,0,0,38, United-States, <=50K
38859,47, Private,102628, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,55, United-States, >50K
26626,23, Private,199908, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
47480,27, Private,161155, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
31304,27, ?,175552, 5th-6th,3, Married-civ-spouse, ?, Wife, White, Female,0,0,40, Mexico, <=50K
26402,46, Private,28225, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,58, United-States, <=50K
30305,32, Private,196342, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
32715,30, Private,293512, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
9085,53, Private,187356, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,66, United-States, <=50K
42801,46, Federal-gov,344415, Masters,14, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,1887,40, United-States, >50K
