ID,Age,Employment class,Fnlwgt,Education level,Education years,Marital status,Occupation,Relationship status,Race,Sex,Capital gain,Capital loss,Work hours per week,Native country,Salary
41244,29, Private,263831, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
23452,23, Private,203078, Bachelors,13, Never-married, Adm-clerical, Own-child, Black, Male,0,0,24, United-States, <=50K
17687,43, Private,39581, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,45, United-States, <=50K
28127,27, Private,314240, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Male,3325,0,40, United-States, <=50K
18572,21, ?,188535, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
7126,37, Self-emp-not-inc,245372, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Male,0,0,15, United-States, <=50K
4340,21, Federal-gov,181096, Some-college,10, Never-married, Tech-support, Own-child, Black, Male,0,0,20, United-States, <=50K
8627,20, Private,247794, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,84, United-States, <=50K
16491,40, Private,347934, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
37210,46, State-gov,298786, Some-college,10, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
44311,21, Private,221480, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,25, Ecuador, <=50K
40987,33, Private,142675, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States, <=50K
34185,25, Local-gov,63996, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37422,35, Private,406051, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,80, United-States, >50K
43054,19, Private,306225, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
23953,21, Self-emp-not-inc,103277, 12th,8, Married-civ-spouse, Adm-clerical, Wife, White, Female,4508,0,30, Portugal, <=50K
36791,36, Private,88967, 11th,7, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,65, United-States, <=50K
6141,36, Private,33887, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36626,23, Private,199908, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
46563,42, Federal-gov,34218, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K
13786,28, ?,223745, Some-college,10, Never-married, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
23677,24, Private,174138, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24055,39, Private,150480, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
46634,31, Private,173858, Prof-school,15, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
29581,38, Private,405284, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
12701,28, Private,109162, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
43641,35, Federal-gov,49657, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
22543,52, Private,195635, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2051,38, United-States, <=50K
3651,35, Private,199753, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,48, United-States, <=50K
45471,37, Self-emp-not-inc,241306, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
47400,25, Private,86872, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
5236,28, Private,76714, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, >50K
9388,25, Private,178037, HS-grad,9, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
36409,39, Self-emp-inc,283338, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
21712,39, Private,154410, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
40908,39, Self-emp-inc,283338, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
12433,20, Private,41721, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,60, United-States, <=50K
2305,41, Private,221947, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,56, United-States, >50K
47838,25, Private,499233, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
36609,23, Private,252153, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,28, United-States, <=50K
3264,21, Private,105577, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
39489,58, Private,215190, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
31305,55, Private,170287, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Poland, >50K
642,42, Local-gov,142756, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
41174,22, Private,48347, Bachelors,13, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
47816,17, Private,32607, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, United-States, <=50K
42043,41, Local-gov,67671, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
42994,56, Private,213105, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,36, United-States, >50K
38886,34, Private,167832, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21,24, Local-gov,33432, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
31089,40, Private,201764, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
5511,39, Private,91996, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
30709,52, Private,124591, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
11568,31, Private,379798, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
5275,27, Local-gov,209109, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
